,att_id,att_name,att_cat,att_price
0,72,half-day_whale_watching_adventure_from_vancouver,"cruises,_sailing_&_water_tours",181.13
1,2093,victoria_whale_watch_tour,water_sports,114.45
2,1220,whistler_sky_walk,outdoor_activities,124.95
3,1545,45-minute_beacon_hill_park_carriage_tour,tours_&_sightseeing,165.0
4,320,animated_crime_walking_tour_in_old_quebec,cultural_&_theme_tours,20.0
5,3304,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,recommended_experiences,204.41
6,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13
7,3333,evening_wildlife_safari,recommended_experiences,58.8
8,958,evening_wildlife_safari,outdoor_activities,58.8
9,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2
10,3413,victoria_whale_watch_tour,recommended_experiences,114.45
11,1316,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,tours_&_sightseeing,204.42
12,1334,evening_wildlife_safari,tours_&_sightseeing,58.8
13,1009,victoria_whale_watch_tour,outdoor_activities,114.45
14,2462,skagway_shore_excursion:_full-day_tour_of_the_yukon,shore_excursions,157.45
15,5,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,featured_tours_and_tickets,204.42
16,3479,45-minute_beacon_hill_park_carriage_tour,recommended_experiences,165.0
17,93,victoria_whale_watch_tour,"cruises,_sailing_&_water_tours",114.45
18,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2
